ID,in_the_wild
CVE-2017-11078,0
CVE-2017-11079,0
CVE-2017-11080,0
CVE-2017-11081,0
CVE-2017-11082,0
CVE-2017-11085,0
CVE-2017-11087,0
CVE-2017-11088,0
CVE-2017-11089,0
CVE-2017-11090,0
CVE-2017-11091,0
CVE-2017-11092,0
CVE-2017-11093,0
CVE-2017-11096,0
CVE-2017-11097,0
CVE-2017-11098,0
CVE-2017-11099,0
CVE-2017-1110,0
CVE-2017-11100,0
CVE-2017-11101,0
CVE-2017-11102,0
CVE-2017-11103,0
CVE-2017-11104,0
CVE-2017-11105,0
CVE-2017-11107,0
CVE-2017-11108,0
CVE-2017-11109,0
CVE-2017-11110,0
CVE-2017-11111,0
CVE-2017-11112,0
CVE-2017-11113,0
CVE-2017-11114,0
CVE-2017-11115,0
CVE-2017-11116,0
CVE-2017-11117,0
CVE-2017-11118,0
CVE-2017-11119,0
CVE-2017-11120,0
CVE-2017-11121,0
CVE-2017-11122,0
CVE-2017-11124,0
CVE-2017-11125,0
CVE-2017-11126,0
CVE-2017-11127,0
CVE-2017-11128,0
CVE-2017-11129,0
CVE-2017-1113,0
CVE-2017-11130,0
CVE-2017-11131,0
CVE-2017-11132,0
CVE-2017-11133,0
CVE-2017-11134,0
CVE-2017-11135,0
CVE-2017-11136,0
CVE-2017-11139,0
CVE-2017-1114,0
CVE-2017-11140,0
CVE-2017-11141,0
CVE-2017-11142,0
CVE-2017-11143,0
CVE-2017-11144,0
CVE-2017-11145,0
CVE-2017-11146,0
CVE-2017-11147,0
CVE-2017-11148,0
CVE-2017-11149,0
CVE-2017-1115,0
CVE-2017-11150,0
CVE-2017-11151,0
CVE-2017-11152,0
CVE-2017-11153,0
CVE-2017-11154,0
CVE-2017-11155,0
CVE-2017-11156,0
CVE-2017-11157,0
CVE-2017-11158,0
CVE-2017-11159,0
CVE-2017-1116,0
CVE-2017-11160,0
CVE-2017-11161,0
CVE-2017-11162,0
CVE-2017-11163,0
CVE-2017-11164,0
CVE-2017-11165,0
CVE-2017-11166,0
CVE-2017-11167,0
CVE-2017-11169,0
CVE-2017-1117,0
CVE-2017-11170,0
CVE-2017-11171,0
CVE-2017-11173,0
CVE-2017-11174,0
CVE-2017-11175,0
CVE-2017-11176,0
CVE-2017-11177,0
CVE-2017-11178,0
CVE-2017-11179,0
CVE-2017-1118,0
CVE-2017-11180,0
CVE-2017-11181,0
CVE-2017-11182,0
CVE-2017-11183,0
CVE-2017-11184,0
CVE-2017-11185,0
CVE-2017-11187,0
CVE-2017-11188,0
CVE-2017-11189,0
CVE-2017-1119,0
CVE-2017-11190,0
CVE-2017-11191,0
CVE-2017-11193,0
CVE-2017-11194,0
CVE-2017-11195,0
CVE-2017-11196,0
CVE-2017-11198,0
CVE-2017-1120,0
CVE-2017-11200,0
CVE-2017-11201,0
CVE-2017-11202,0
CVE-2017-11209,0
CVE-2017-1121,0
CVE-2017-11210,0
CVE-2017-11211,0
CVE-2017-11212,0
CVE-2017-11213,0
CVE-2017-11214,0
CVE-2017-11215,0
CVE-2017-11216,0
CVE-2017-11217,0
CVE-2017-11218,0
CVE-2017-11219,0
CVE-2017-1122,0
CVE-2017-11220,0
CVE-2017-11221,0
CVE-2017-11222,0
CVE-2017-11223,0
CVE-2017-11224,0
CVE-2017-11225,0
CVE-2017-11226,0
CVE-2017-11227,0
CVE-2017-11228,0
CVE-2017-11229,0
CVE-2017-11230,0
CVE-2017-11231,0
CVE-2017-11232,0
CVE-2017-11233,0
CVE-2017-11234,0
CVE-2017-11235,0
CVE-2017-11236,0
CVE-2017-11237,0
CVE-2017-11238,0
CVE-2017-11239,0
CVE-2017-1124,0
CVE-2017-11240,0
CVE-2017-11241,0
CVE-2017-11242,0
CVE-2017-11243,0
CVE-2017-11244,0
CVE-2017-11245,0
CVE-2017-11246,0
CVE-2017-11247,0
CVE-2017-11248,0
CVE-2017-11249,0
CVE-2017-1125,0
CVE-2017-11250,0
CVE-2017-11251,0
CVE-2017-11252,0
CVE-2017-11253,0
CVE-2017-11254,0
CVE-2017-11255,0
CVE-2017-11256,0
CVE-2017-11257,0
CVE-2017-11258,0
CVE-2017-11259,0
CVE-2017-1126,0
CVE-2017-11260,0
CVE-2017-11261,0
CVE-2017-11262,0
CVE-2017-11263,0
CVE-2017-11264,0
CVE-2017-11265,0
CVE-2017-11266,0
CVE-2017-11267,0
CVE-2017-11268,0
CVE-2017-11269,0
CVE-2017-1127,0
CVE-2017-11270,0
CVE-2017-11271,0
CVE-2017-11272,0
CVE-2017-11273,0
CVE-2017-11274,0
CVE-2017-11275,0
CVE-2017-11276,0
CVE-2017-11277,0
CVE-2017-11278,0
CVE-2017-11279,0
CVE-2017-1128,0
CVE-2017-11280,0
CVE-2017-11281,0
CVE-2017-11282,0
CVE-2017-11283,0
CVE-2017-11284,0
CVE-2017-11285,0
CVE-2017-11286,0
CVE-2017-11287,0
CVE-2017-11288,0
CVE-2017-11289,0
CVE-2017-1129,0
CVE-2017-11290,0
CVE-2017-11291,0
CVE-2017-11292,1
CVE-2017-11293,0
CVE-2017-11294,0
CVE-2017-11295,0
CVE-2017-11296,0
CVE-2017-11297,0
CVE-2017-11298,0
CVE-2017-11299,0
CVE-2017-1130,0
CVE-2017-11300,0
CVE-2017-11301,0
CVE-2017-11302,0
CVE-2017-11303,0
CVE-2017-11304,0
CVE-2017-11305,0
CVE-2017-11306,0
CVE-2017-11307,0
CVE-2017-11308,0
CVE-2017-11309,0
CVE-2017-1131,0
CVE-2017-11310,0
CVE-2017-11311,0
CVE-2017-11317,1
CVE-2017-11318,0
CVE-2017-11319,0
CVE-2017-1132,0
CVE-2017-11320,0
CVE-2017-11321,0
CVE-2017-11322,0
CVE-2017-11323,0
CVE-2017-11324,0
CVE-2017-11325,0
CVE-2017-11326,0
CVE-2017-11327,0
CVE-2017-11328,0
CVE-2017-11329,0
CVE-2017-1133,0
CVE-2017-11330,0
CVE-2017-11331,0
CVE-2017-11332,0
CVE-2017-11333,0
CVE-2017-11334,0
CVE-2017-11335,0
CVE-2017-11336,0
CVE-2017-11337,0
CVE-2017-11338,0
CVE-2017-11339,0
CVE-2017-1134,0
CVE-2017-11340,0
CVE-2017-11341,0
CVE-2017-11342,0
CVE-2017-11343,0
CVE-2017-11344,0
CVE-2017-11345,0
CVE-2017-11346,0
CVE-2017-11347,0
CVE-2017-11348,0
CVE-2017-11349,0
CVE-2017-11350,0
CVE-2017-11351,0
CVE-2017-11352,0
CVE-2017-11353,0
CVE-2017-11354,0
CVE-2017-11355,0
CVE-2017-11356,0
CVE-2017-11357,1
CVE-2017-11358,0
CVE-2017-11359,0
CVE-2017-11360,0
CVE-2017-11361,0
CVE-2017-11362,0
CVE-2017-11364,0
CVE-2017-11365,0
CVE-2017-11366,1
CVE-2017-11367,0
CVE-2017-11368,0
CVE-2017-1137,0
CVE-2017-11379,0
CVE-2017-11380,0
CVE-2017-11381,0
CVE-2017-11382,0
CVE-2017-11383,0
CVE-2017-11384,0
CVE-2017-11385,0
CVE-2017-11386,0
CVE-2017-11387,0
CVE-2017-11388,0
CVE-2017-11389,0
CVE-2017-11390,0
CVE-2017-11391,0
CVE-2017-11392,0
CVE-2017-11393,0
CVE-2017-11394,0
CVE-2017-11395,0
CVE-2017-11396,0
CVE-2017-11397,0
CVE-2017-11398,0
CVE-2017-11399,0
CVE-2017-1140,0
CVE-2017-11400,0
CVE-2017-11401,0
CVE-2017-11402,0
CVE-2017-11403,0
CVE-2017-11404,0
CVE-2017-11405,0
CVE-2017-11406,0
CVE-2017-11407,0
CVE-2017-11408,0
CVE-2017-11409,0
CVE-2017-1141,0
CVE-2017-11410,0
CVE-2017-11411,0
CVE-2017-11412,0
CVE-2017-11413,0
CVE-2017-11414,0
CVE-2017-11415,0
CVE-2017-11416,0
CVE-2017-11417,0
CVE-2017-11418,0
CVE-2017-11419,0
CVE-2017-1142,0
CVE-2017-11420,0
CVE-2017-11421,0
CVE-2017-11422,0
CVE-2017-11423,0
CVE-2017-11424,0
CVE-2017-11427,0
CVE-2017-11428,0
CVE-2017-11429,0
CVE-2017-1143,0
CVE-2017-11430,0
CVE-2017-11434,0
CVE-2017-11435,0
CVE-2017-11436,0
CVE-2017-11437,0
CVE-2017-11438,0
CVE-2017-11439,0
CVE-2017-1144,0
CVE-2017-11440,0
CVE-2017-11441,0
CVE-2017-11444,0
CVE-2017-11445,0
CVE-2017-11446,0
CVE-2017-11447,0
CVE-2017-11448,0
CVE-2017-11449,0
CVE-2017-1145,0
CVE-2017-11450,0
CVE-2017-11455,0
CVE-2017-11456,0
CVE-2017-11457,0
CVE-2017-11458,0
CVE-2017-11459,0
CVE-2017-1146,0
CVE-2017-11460,0
CVE-2017-11461,0
CVE-2017-11462,0
CVE-2017-11463,0
CVE-2017-11464,0
CVE-2017-11465,0
CVE-2017-11466,0
CVE-2017-11467,0
CVE-2017-11468,0
CVE-2017-11469,0
CVE-2017-1147,0
CVE-2017-11470,0
CVE-2017-11471,0
CVE-2017-11472,0
CVE-2017-11473,0
CVE-2017-11474,0
CVE-2017-11475,0
CVE-2017-11478,0
CVE-2017-11479,0
CVE-2017-1148,0
CVE-2017-11480,0
CVE-2017-11481,0
CVE-2017-11482,0
CVE-2017-11483,0
CVE-2017-11484,0
CVE-2017-11485,0
CVE-2017-11486,0
CVE-2017-11487,0
CVE-2017-11488,0
CVE-2017-11489,0
CVE-2017-1149,0
CVE-2017-11490,0
CVE-2017-11491,0
CVE-2017-11492,0
CVE-2017-11493,0
CVE-2017-11494,0
CVE-2017-11495,0
CVE-2017-11496,0
CVE-2017-11497,0
CVE-2017-11498,0
CVE-2017-11499,0
CVE-2017-1150,0
CVE-2017-11500,0
CVE-2017-11501,0
CVE-2017-11502,0
CVE-2017-11503,0
CVE-2017-11505,0
CVE-2017-11506,0
CVE-2017-11507,0
CVE-2017-11508,0
CVE-2017-11509,0
CVE-2017-1151,0
CVE-2017-11510,0
CVE-2017-11511,0
CVE-2017-11512,0
CVE-2017-11516,0
CVE-2017-11517,0
CVE-2017-11519,0
CVE-2017-1152,0
CVE-2017-11521,0
CVE-2017-11522,0
CVE-2017-11523,0
CVE-2017-11524,0
CVE-2017-11525,0
CVE-2017-11526,0
CVE-2017-11527,0
CVE-2017-11528,0
CVE-2017-11529,0
CVE-2017-1153,0
CVE-2017-11530,0
CVE-2017-11531,0
CVE-2017-11532,0
CVE-2017-11533,0
CVE-2017-11534,0
CVE-2017-11535,0
CVE-2017-11536,0
CVE-2017-11537,0
CVE-2017-11538,0
CVE-2017-11539,0
CVE-2017-1154,0
CVE-2017-11540,0
CVE-2017-11541,0
CVE-2017-11542,0
CVE-2017-11543,0
CVE-2017-11544,0
CVE-2017-11545,0
CVE-2017-11546,0
CVE-2017-11547,0
CVE-2017-11548,0
CVE-2017-11549,0
CVE-2017-1155,0
CVE-2017-11550,0
CVE-2017-11551,0
CVE-2017-11552,0
CVE-2017-11553,0
CVE-2017-11554,0
CVE-2017-11555,0
CVE-2017-11556,0
CVE-2017-11557,0
CVE-2017-11559,0
CVE-2017-1156,0
CVE-2017-11560,0
CVE-2017-11561,0
CVE-2017-11562,0
CVE-2017-11563,0
CVE-2017-11564,0
CVE-2017-11565,0
CVE-2017-11566,0
CVE-2017-11567,0
CVE-2017-11568,0
CVE-2017-11569,0
CVE-2017-1157,0
CVE-2017-11570,0
CVE-2017-11571,0
CVE-2017-11572,0
CVE-2017-11573,0
CVE-2017-11574,0
CVE-2017-11575,0
CVE-2017-11576,0
CVE-2017-11577,0
CVE-2017-11578,0
CVE-2017-11579,0
CVE-2017-11580,0
CVE-2017-11581,0
CVE-2017-11582,0
CVE-2017-11583,0
CVE-2017-11584,0
CVE-2017-11585,0
CVE-2017-11586,0
CVE-2017-11587,1
CVE-2017-11588,1
CVE-2017-11589,0
CVE-2017-1159,0
CVE-2017-11590,0
CVE-2017-11591,0
CVE-2017-11592,0
CVE-2017-11593,0
CVE-2017-11594,0
CVE-2017-1160,0
CVE-2017-11600,0
CVE-2017-11605,0
CVE-2017-11608,0
CVE-2017-1161,0
CVE-2017-11610,0
CVE-2017-11611,0
CVE-2017-11612,0
CVE-2017-11613,0
CVE-2017-11614,0
CVE-2017-11615,0
CVE-2017-11617,0
CVE-2017-1162,0
CVE-2017-11624,0
CVE-2017-11625,0
CVE-2017-11626,0
CVE-2017-11627,0
CVE-2017-11628,0
CVE-2017-11629,0
CVE-2017-11630,0
CVE-2017-11631,0
CVE-2017-11632,0
CVE-2017-11633,0
CVE-2017-11634,0
CVE-2017-11635,0
CVE-2017-11636,0
CVE-2017-11637,0
CVE-2017-11638,0
CVE-2017-11639,0
CVE-2017-1164,0
CVE-2017-11640,0
CVE-2017-11641,0
CVE-2017-11642,0
CVE-2017-11643,0
CVE-2017-11644,0
CVE-2017-11645,0
CVE-2017-11646,0
CVE-2017-11647,0
CVE-2017-11648,0
CVE-2017-11649,0
CVE-2017-11650,0
CVE-2017-11651,0
CVE-2017-11652,0
CVE-2017-11653,0
CVE-2017-11654,0
CVE-2017-11655,0
CVE-2017-11657,0
CVE-2017-11658,0
CVE-2017-11661,0
CVE-2017-11662,0
CVE-2017-11663,0
CVE-2017-11664,0
CVE-2017-11665,0
CVE-2017-11666,0
CVE-2017-11667,0
CVE-2017-11668,0
CVE-2017-11669,0
CVE-2017-11670,0
CVE-2017-11671,0
CVE-2017-11672,0
CVE-2017-11673,0
CVE-2017-11674,0
CVE-2017-11675,0
CVE-2017-11677,0
CVE-2017-11678,0
CVE-2017-11679,0
CVE-2017-1168,0
CVE-2017-11680,0
CVE-2017-11681,0
CVE-2017-11682,0
CVE-2017-11683,0
CVE-2017-11684,0
CVE-2017-11685,0
CVE-2017-11686,0
CVE-2017-11687,0
CVE-2017-1169,0
CVE-2017-11691,0
CVE-2017-11692,0
CVE-2017-11693,0
CVE-2017-11694,0
CVE-2017-11695,0
CVE-2017-11696,0
CVE-2017-11697,0
CVE-2017-11698,0
CVE-2017-1170,0
CVE-2017-11703,0
CVE-2017-11704,0
CVE-2017-11705,0
CVE-2017-11706,0
CVE-2017-1171,0
CVE-2017-11714,0
CVE-2017-11715,0
CVE-2017-11716,0
CVE-2017-11717,0
CVE-2017-11718,0
CVE-2017-11719,0
CVE-2017-11720,0
CVE-2017-11721,0
CVE-2017-11722,0
CVE-2017-11723,0
CVE-2017-11724,0
CVE-2017-11725,0
CVE-2017-11726,0
CVE-2017-11727,0
CVE-2017-11728,0
CVE-2017-11729,0
CVE-2017-11730,0
CVE-2017-11731,0
CVE-2017-11732,0
CVE-2017-11733,0
CVE-2017-11734,0
CVE-2017-11735,0
CVE-2017-11736,0
CVE-2017-11737,0
CVE-2017-11738,0
CVE-2017-11739,0
CVE-2017-1174,0
CVE-2017-11740,0
CVE-2017-11741,0
CVE-2017-11742,0
CVE-2017-11743,0
CVE-2017-11744,0
CVE-2017-11746,0
CVE-2017-11747,0
CVE-2017-11748,0
CVE-2017-11749,0
CVE-2017-1175,0
CVE-2017-11750,0
CVE-2017-11751,0
CVE-2017-11752,0
CVE-2017-11753,0
CVE-2017-11754,0
CVE-2017-11755,0
CVE-2017-11756,0
CVE-2017-11757,0
CVE-2017-1176,0
CVE-2017-11760,0
CVE-2017-11761,0
CVE-2017-11762,0
CVE-2017-11763,0
CVE-2017-11764,0
CVE-2017-11765,0
CVE-2017-11766,0
CVE-2017-11767,0
CVE-2017-11768,0
CVE-2017-11769,0
CVE-2017-1177,0
CVE-2017-11770,0
CVE-2017-11771,0
CVE-2017-11772,0
CVE-2017-11774,1
CVE-2017-11775,0
CVE-2017-11776,0
CVE-2017-11777,0
CVE-2017-11779,0
CVE-2017-1178,0
CVE-2017-11780,0
CVE-2017-11781,0
CVE-2017-11782,0
CVE-2017-11783,0
CVE-2017-11784,0
CVE-2017-11785,0
CVE-2017-11786,0
CVE-2017-11788,0
CVE-2017-1179,0
CVE-2017-11790,0
CVE-2017-11791,0
CVE-2017-11792,0
CVE-2017-11793,0
CVE-2017-11794,0
CVE-2017-11796,0
CVE-2017-11797,0
CVE-2017-11798,0
CVE-2017-11799,0
CVE-2017-1180,0
CVE-2017-11800,0
CVE-2017-11801,0
CVE-2017-11802,0
CVE-2017-11803,0
CVE-2017-11804,0
CVE-2017-11805,0
CVE-2017-11806,0
CVE-2017-11807,0
CVE-2017-11808,0
CVE-2017-11809,0
CVE-2017-1181,0
CVE-2017-11810,0
CVE-2017-11811,0
CVE-2017-11812,0
CVE-2017-11813,0
CVE-2017-11814,0
CVE-2017-11815,0
CVE-2017-11816,0
CVE-2017-11817,0
CVE-2017-11818,0
CVE-2017-11819,0
CVE-2017-1182,0
CVE-2017-11820,0
CVE-2017-11821,0
CVE-2017-11822,0
CVE-2017-11823,0
CVE-2017-11824,0
CVE-2017-11825,0
CVE-2017-11826,1
CVE-2017-11827,0
CVE-2017-11829,0
CVE-2017-1183,0
CVE-2017-11830,0
CVE-2017-11831,0
CVE-2017-11832,0
CVE-2017-11833,0
CVE-2017-11834,0
CVE-2017-11835,0
CVE-2017-11836,0
CVE-2017-11837,1
CVE-2017-11838,0
CVE-2017-11839,0
CVE-2017-11840,0
CVE-2017-11841,0
CVE-2017-11842,0
CVE-2017-11843,1
CVE-2017-11844,0
CVE-2017-11845,1
CVE-2017-11846,1
CVE-2017-11847,0
CVE-2017-11848,0
CVE-2017-11849,0
CVE-2017-11850,0
CVE-2017-11851,0
CVE-2017-11852,0
CVE-2017-11853,0
CVE-2017-11854,0
CVE-2017-11855,1
CVE-2017-11856,0
CVE-2017-11858,0
CVE-2017-11861,0
CVE-2017-11862,0
CVE-2017-11863,0
CVE-2017-11866,0
CVE-2017-11869,0
CVE-2017-11870,0
CVE-2017-11871,0
CVE-2017-11872,0
CVE-2017-11873,0
CVE-2017-11874,0
CVE-2017-11876,0
CVE-2017-11877,0
CVE-2017-11878,0
CVE-2017-11879,0
CVE-2017-11880,0
CVE-2017-11882,1
CVE-2017-11883,0
CVE-2017-11884,0
CVE-2017-11885,0
CVE-2017-11886,1
CVE-2017-11887,0
CVE-2017-11888,0
CVE-2017-11889,1
CVE-2017-1189,0
CVE-2017-11890,0
CVE-2017-11893,0
CVE-2017-11894,1
CVE-2017-11895,0
CVE-2017-11899,0
CVE-2017-1190,0
CVE-2017-11901,0
CVE-2017-11903,0
CVE-2017-11905,0
CVE-2017-11906,0
CVE-2017-11907,1
CVE-2017-11908,0
CVE-2017-11909,0
CVE-2017-1191,0
CVE-2017-11910,0
CVE-2017-11911,0
CVE-2017-11912,0
CVE-2017-11913,1
CVE-2017-11914,0
CVE-2017-11916,0
CVE-2017-11918,0
CVE-2017-11919,0
CVE-2017-1192,0
CVE-2017-11927,0
CVE-2017-1193,0
CVE-2017-11930,0
CVE-2017-11932,0
CVE-2017-11934,0
CVE-2017-11935,0
CVE-2017-11936,0
CVE-2017-11937,0
CVE-2017-11939,0
CVE-2017-1194,0
CVE-2017-11940,0
CVE-2017-1195,0
CVE-2017-1196,0
CVE-2017-1197,0
CVE-2017-1198,0
CVE-2017-1199,0
CVE-2017-1200,0
CVE-2017-1201,0
CVE-2017-1202,0
CVE-2017-1203,0
CVE-2017-1204,0
CVE-2017-1205,0
CVE-2017-12061,0
CVE-2017-12062,0
CVE-2017-12064,0
CVE-2017-12065,0
CVE-2017-12066,0
CVE-2017-12067,0
CVE-2017-12068,0
CVE-2017-12069,0
CVE-2017-1207,0
CVE-2017-12070,0
CVE-2017-12071,0
CVE-2017-12072,0
CVE-2017-12074,0
CVE-2017-12075,0
CVE-2017-12076,0
CVE-2017-12077,0
CVE-2017-12078,0
CVE-2017-12079,0
CVE-2017-1208,0
CVE-2017-12080,0
CVE-2017-12081,0
CVE-2017-12082,0
CVE-2017-12083,0
CVE-2017-12084,0
CVE-2017-12085,0
CVE-2017-12086,0
CVE-2017-12087,0
CVE-2017-12088,0
CVE-2017-12089,0
CVE-2017-1209,0
CVE-2017-12090,0
CVE-2017-12091,0
CVE-2017-12092,0
CVE-2017-12093,0
CVE-2017-12094,0
CVE-2017-12095,0
CVE-2017-12096,0
CVE-2017-12097,0
CVE-2017-12098,0
CVE-2017-12099,0
CVE-2017-1210,0
CVE-2017-12100,0
CVE-2017-12101,0
CVE-2017-12102,0
CVE-2017-12103,0
CVE-2017-12104,0
CVE-2017-12105,0
CVE-2017-12106,0
CVE-2017-12107,0
CVE-2017-12108,0
CVE-2017-12109,0
CVE-2017-1211,0
CVE-2017-12110,0
CVE-2017-12111,0
CVE-2017-12112,0
CVE-2017-12113,0
CVE-2017-12114,0
CVE-2017-12115,0
CVE-2017-12116,0
CVE-2017-12117,0
CVE-2017-12118,0
CVE-2017-12119,0
CVE-2017-1212,0
CVE-2017-12120,0
CVE-2017-12121,0
CVE-2017-12122,0
CVE-2017-12123,0
CVE-2017-12124,0
CVE-2017-12125,0
CVE-2017-12126,0
CVE-2017-12127,0
CVE-2017-12128,0
CVE-2017-12129,0
CVE-2017-12130,0
CVE-2017-12131,0
CVE-2017-12132,0
CVE-2017-12133,0
CVE-2017-12134,0
CVE-2017-12135,0
CVE-2017-12136,0
CVE-2017-12137,0
CVE-2017-12138,0
CVE-2017-12139,0
CVE-2017-1214,0
CVE-2017-12140,0
CVE-2017-12141,0
CVE-2017-12142,0
CVE-2017-12143,0
CVE-2017-12144,0
CVE-2017-12145,0
CVE-2017-12146,0
CVE-2017-12148,0
CVE-2017-12149,0
CVE-2017-12150,0
CVE-2017-12151,0
CVE-2017-12153,0
CVE-2017-12154,0
CVE-2017-12155,0
CVE-2017-12156,0
CVE-2017-12157,0
CVE-2017-12158,0
CVE-2017-12159,0
CVE-2017-12160,0
CVE-2017-12161,0
CVE-2017-12163,0
CVE-2017-12164,0
CVE-2017-12165,0
CVE-2017-12166,0
CVE-2017-12167,0
CVE-2017-12168,0
CVE-2017-12169,0
CVE-2017-1217,0
CVE-2017-12170,0
CVE-2017-12171,0
CVE-2017-12172,0
CVE-2017-12173,0
CVE-2017-12174,0
CVE-2017-12175,0
CVE-2017-12176,0
CVE-2017-12177,0
CVE-2017-12178,0
CVE-2017-12179,0
CVE-2017-1218,0
CVE-2017-12180,0
CVE-2017-12181,0
CVE-2017-12182,0
CVE-2017-12183,0
CVE-2017-12184,0
CVE-2017-12185,0
CVE-2017-12186,0
CVE-2017-12187,0
CVE-2017-12188,0
CVE-2017-12189,0
CVE-2017-1219,0
CVE-2017-12190,0
CVE-2017-12191,0
CVE-2017-12192,0
CVE-2017-12193,0
CVE-2017-12194,0
CVE-2017-12195,0
CVE-2017-12196,0
CVE-2017-12197,0
CVE-2017-12199,0
CVE-2017-1220,0
CVE-2017-12200,0
CVE-2017-1221,0
CVE-2017-12211,0
CVE-2017-12212,0
CVE-2017-12213,0
CVE-2017-12214,0
CVE-2017-12215,0
CVE-2017-12216,0
CVE-2017-12217,0
CVE-2017-12218,0
CVE-2017-12219,0
CVE-2017-1222,0
CVE-2017-12220,0
CVE-2017-12221,0
CVE-2017-12222,0
CVE-2017-12223,0
CVE-2017-12224,0
CVE-2017-12225,0
CVE-2017-12226,0
CVE-2017-12227,0
CVE-2017-12228,0
CVE-2017-12229,0
CVE-2017-1223,0
CVE-2017-12230,0
CVE-2017-12231,0
CVE-2017-12232,0
CVE-2017-12233,0
CVE-2017-12234,0
CVE-2017-12235,0
CVE-2017-12236,0
CVE-2017-12237,0
CVE-2017-12238,0
CVE-2017-12239,0
CVE-2017-1224,0
CVE-2017-12240,0
CVE-2017-12243,1
CVE-2017-12244,0
CVE-2017-12245,0
CVE-2017-12246,0
CVE-2017-12248,0
CVE-2017-12249,0
CVE-2017-1225,0
CVE-2017-12250,0
CVE-2017-12251,0
CVE-2017-12252,0
CVE-2017-12253,0
CVE-2017-12254,0
CVE-2017-12255,0
CVE-2017-12256,0
CVE-2017-12257,0
CVE-2017-12258,0
CVE-2017-12259,0
CVE-2017-1226,0
CVE-2017-12260,0
CVE-2017-12261,0
CVE-2017-12262,0
CVE-2017-12263,0
CVE-2017-12264,0
CVE-2017-12265,0
CVE-2017-12266,0
CVE-2017-12267,0
CVE-2017-12268,0
CVE-2017-12269,0
CVE-2017-1227,0
CVE-2017-12270,0
CVE-2017-12271,0
CVE-2017-12272,0
CVE-2017-12273,0
CVE-2017-12274,0
CVE-2017-12275,0
CVE-2017-12276,0
CVE-2017-12277,0
CVE-2017-12278,0
CVE-2017-12279,0
CVE-2017-1228,0
CVE-2017-12280,0
CVE-2017-12281,0
CVE-2017-12282,0
CVE-2017-12283,0
CVE-2017-12284,0
CVE-2017-12285,0
CVE-2017-12286,0
CVE-2017-12287,0
CVE-2017-12288,0
CVE-2017-12289,0
CVE-2017-1229,0
CVE-2017-12290,0
CVE-2017-12291,0
CVE-2017-12292,0
CVE-2017-12293,0
CVE-2017-12294,0
CVE-2017-12295,0
CVE-2017-12296,0
CVE-2017-12297,0
CVE-2017-12298,0
CVE-2017-12299,0
CVE-2017-1230,0
CVE-2017-12300,0
CVE-2017-12301,0
CVE-2017-12302,0
CVE-2017-12303,0
CVE-2017-12304,0
CVE-2017-12305,0
CVE-2017-12306,0
CVE-2017-12307,0
CVE-2017-12308,0
CVE-2017-12309,0
CVE-2017-1231,0
CVE-2017-12310,0
CVE-2017-12311,0
CVE-2017-12312,0
CVE-2017-12313,0
CVE-2017-12314,0
CVE-2017-12315,0
CVE-2017-12316,0
CVE-2017-12317,0
CVE-2017-12318,0
CVE-2017-12319,0
CVE-2017-1232,0
CVE-2017-12320,0
CVE-2017-12321,0
CVE-2017-12322,0
CVE-2017-12323,0
CVE-2017-12328,0
CVE-2017-12329,0
CVE-2017-1233,0
CVE-2017-12330,0
CVE-2017-12331,0
CVE-2017-12332,0
CVE-2017-12333,0
CVE-2017-12334,0
CVE-2017-12335,0
CVE-2017-12336,0
CVE-2017-12337,0
CVE-2017-12338,0
CVE-2017-12339,0
CVE-2017-1234,0
CVE-2017-12340,0
CVE-2017-12341,0
CVE-2017-12342,0
CVE-2017-12343,0
CVE-2017-12344,0
CVE-2017-12345,0
CVE-2017-12346,0
CVE-2017-12347,0
CVE-2017-12348,0
CVE-2017-12349,0
CVE-2017-1235,0
CVE-2017-12350,0
CVE-2017-12351,0
CVE-2017-12352,0
CVE-2017-12353,0
CVE-2017-12354,0
CVE-2017-12355,0
CVE-2017-12356,0
CVE-2017-12357,0
CVE-2017-12358,0
CVE-2017-12359,0
CVE-2017-1236,0
CVE-2017-12360,0
CVE-2017-12361,0
CVE-2017-12362,0
CVE-2017-12363,0
CVE-2017-12364,0
CVE-2017-12365,0
CVE-2017-12366,0
CVE-2017-12367,0
CVE-2017-12368,0
CVE-2017-12369,0
CVE-2017-1237,0
CVE-2017-12370,0
CVE-2017-12371,0
CVE-2017-12372,0
CVE-2017-12373,0
CVE-2017-12374,0
CVE-2017-12375,0
CVE-2017-12376,0
CVE-2017-12377,0
CVE-2017-12378,0
CVE-2017-12379,0
CVE-2017-1238,0
CVE-2017-12380,0
CVE-2017-1239,0
CVE-2017-1240,0
CVE-2017-1241,0
CVE-2017-12410,0
CVE-2017-12412,0
CVE-2017-12413,0
CVE-2017-12414,0
CVE-2017-12415,0
CVE-2017-12416,0
CVE-2017-12418,0
CVE-2017-12419,0
CVE-2017-1242,0
CVE-2017-12420,0
CVE-2017-12421,0
CVE-2017-12422,0
CVE-2017-12423,0
CVE-2017-12424,0
CVE-2017-12425,0
CVE-2017-12426,0
CVE-2017-12427,0
CVE-2017-12428,0
CVE-2017-12429,0
CVE-2017-12430,0
CVE-2017-12431,0
CVE-2017-12432,0
CVE-2017-12433,0
CVE-2017-12434,0
CVE-2017-12435,0
CVE-2017-12439,0
CVE-2017-12440,0
CVE-2017-12441,0
CVE-2017-12442,0
CVE-2017-12443,0
